Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
109515,109515,1985/10/29 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109515,109515,1986/05/02 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109515,109515,1986/11/05 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109515,109515,1987/04/28 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109515,109515,1988/05/12 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.4,mg/L,43,Raw Data,
109515,109515,1988/12/14 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109515,109515,1989/05/15 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109515,109515,1990/01/31 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109515,109515,1990/11/29 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109515,109515,1991/11/28 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109603,109603,1988/01/13 02:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109603,109603,1988/05/23 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109603,109603,1988/12/14 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109603,109603,1989/05/10 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109603,109603,1990/02/02 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.0,mg/L,43,Raw Data,
109603,109603,1991/01/18 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),,0.1,mg/L,43,Raw Data,
109603,109603,1991/11/20 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109603,109603,1991/11/20 03:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109603,109603,1992/12/08 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109603,109603,1992/12/08 02:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109603,109603,1992/12/08 04:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109603,109603,1994/11/09 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.1,mg/L,43,Raw Data,
109604,109604,1988/01/13 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109604,109604,1988/01/13 01:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109604,109604,1988/01/13 04:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
109604,109604,1988/05/23 00:00:00,Quality,2335.00,Nitrogen as Ammonia (Total),<,0.0,mg/L,43,Raw Data,
