Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
221001,GENOA R @ ROCKTON,1997/03/04 12:30:00,Quality,810.00,Turbidity,,20.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/04/08 11:15:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/05/06 12:30:00,Quality,810.00,Turbidity,,1.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/06/03 15:45:00,Quality,810.00,Turbidity,,0.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/07/09 09:50:00,Quality,810.00,Turbidity,,10.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/08/05 16:20:00,Quality,810.00,Turbidity,,2.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/09/02 13:25:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/10/07 16:00:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/11/11 11:10:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1997/12/03 08:15:00,Quality,810.00,Turbidity,,1.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/01/07 11:15:00,Quality,810.00,Turbidity,,1.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/02/04 08:20:00,Quality,810.00,Turbidity,,1.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/03/02 13:40:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/04/06 16:00:00,Quality,810.00,Turbidity,,1.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/05/04 14:45:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/06/01 15:10:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/07/07 11:30:00,Quality,810.00,Turbidity,,2.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/08/03 15:30:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/09/01 15:40:00,Quality,810.00,Turbidity,,5.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/10/05 16:00:00,Quality,810.00,Turbidity,,0.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/11/02 13:55:00,Quality,810.00,Turbidity,,0.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1998/12/01 16:00:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/01/04 13:45:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/02/01 15:00:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/03/02 12:00:00,Quality,810.00,Turbidity,,1.7,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/04/12 15:45:00,Quality,810.00,Turbidity,,1.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/05/04 14:30:00,Quality,810.00,Turbidity,,1.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/06/21 15:15:00,Quality,810.00,Turbidity,,0.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/07/12 15:30:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/08/09 14:15:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/09/06 15:30:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/10/04 14:30:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/11/02 11:30:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,1999/12/20 16:10:00,Quality,810.00,Turbidity,,1.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/01/03 13:30:00,Quality,810.00,Turbidity,,1.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/02/07 14:00:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/03/06 13:30:00,Quality,810.00,Turbidity,,2.7,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/04/17 16:00:00,Quality,810.00,Turbidity,,0.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/05/01 14:00:00,Quality,810.00,Turbidity,,0.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/06/05 16:50:00,Quality,810.00,Turbidity,,2.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/07/03 15:15:00,Quality,810.00,Turbidity,,2.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/08/01 12:30:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/09/04 13:20:00,Quality,810.00,Turbidity,,0.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/10/02 14:50:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/11/06 14:00:00,Quality,810.00,Turbidity,,7.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2000/12/04 14:30:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/01/02 14:30:00,Quality,810.00,Turbidity,,1.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/02/05 14:45:00,Quality,810.00,Turbidity,,19.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/03/06 14:40:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/04/03 15:45:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/05/23 14:30:00,Quality,810.00,Turbidity,,1.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/06/04 14:30:00,Quality,810.00,Turbidity,,2.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/07/02 11:00:00,Quality,810.00,Turbidity,,1.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/08/06 16:05:00,Quality,810.00,Turbidity,,3.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/09/03 16:40:00,Quality,810.00,Turbidity,,11.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/10/01 13:50:00,Quality,810.00,Turbidity,,4.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/11/06 09:10:00,Quality,810.00,Turbidity,,0.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2001/12/04 09:25:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/01/07 13:30:00,Quality,810.00,Turbidity,,1.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/02/04 14:10:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/03/04 11:40:00,Quality,810.00,Turbidity,,1.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/04/10 10:20:00,Quality,810.00,Turbidity,,1.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/05/21 09:30:00,Quality,810.00,Turbidity,,6.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/06/04 13:30:00,Quality,810.00,Turbidity,,2.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/07/17 09:15:00,Quality,810.00,Turbidity,,2.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/08/13 13:30:00,Quality,810.00,Turbidity,,1.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/09/03 11:20:00,Quality,810.00,Turbidity,,2.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/10/09 14:05:00,Quality,810.00,Turbidity,,1.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/11/13 13:00:00,Quality,810.00,Turbidity,,1.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2002/12/05 10:30:00,Quality,810.00,Turbidity,,2.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/01/09 08:55:00,Quality,810.00,Turbidity,,1.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/02/13 08:30:00,Quality,810.00,Turbidity,,2.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/03/06 09:35:00,Quality,810.00,Turbidity,,0.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/04/03 10:05:00,Quality,810.00,Turbidity,,0.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2003/05/08 10:15:00,Quality,810.00,Turbidity,,0.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/02/05 08:30:00,Quality,810.00,Turbidity,,2.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/03/04 08:15:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/04/15 06:25:00,Quality,810.00,Turbidity,,5.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/05/06 06:10:00,Quality,810.00,Turbidity,,1.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/06/03 06:45:00,Quality,810.00,Turbidity,,1.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/07/08 06:20:00,Quality,810.00,Turbidity,,2.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/08/05 06:10:00,Quality,810.00,Turbidity,,2.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/09/09 06:00:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/10/07 07:10:00,Quality,810.00,Turbidity,,1.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/11/11 05:50:00,Quality,810.00,Turbidity,,3.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2004/12/09 06:40:00,Quality,810.00,Turbidity,,23.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/01/13 06:50:00,Quality,810.00,Turbidity,,3.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/02/10 06:45:00,Quality,810.00,Turbidity,,2.7,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/03/10 06:45:00,Quality,810.00,Turbidity,,2.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/04/07 07:45:00,Quality,810.00,Turbidity,,2.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/05/05 07:35:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/06/09 07:55:00,Quality,810.00,Turbidity,,0.7,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/08/04 07:40:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/09/08 07:35:00,Quality,810.00,Turbidity,,1.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/10/06 07:40:00,Quality,810.00,Turbidity,,1.5,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/11/10 06:40:00,Quality,810.00,Turbidity,,1.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2005/12/08 07:05:00,Quality,810.00,Turbidity,,2.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/03/20 14:30:00,Quality,810.00,Turbidity,,1.7,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/04/17 13:05:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/05/15 11:45:00,Quality,810.00,Turbidity,,1.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/06/12 14:00:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/07/17 15:30:00,Quality,810.00,Turbidity,,10.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/08/21 10:45:00,Quality,810.00,Turbidity,,2.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/09/11 14:05:00,Quality,810.00,Turbidity,,2.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/10/17 10:00:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/11/14 10:50:00,Quality,810.00,Turbidity,,1.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2007/12/13 09:35:00,Quality,810.00,Turbidity,,1.7,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/01/16 11:50:00,Quality,810.00,Turbidity,,1.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/02/13 10:40:00,Quality,810.00,Turbidity,,1.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/03/13 11:15:00,Quality,810.00,Turbidity,,2.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/04/15 14:15:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/05/13 10:15:00,Quality,810.00,Turbidity,,2.1,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/06/11 11:25:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/07/15 12:00:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/08/19 12:00:00,Quality,810.00,Turbidity,,1.4,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/09/16 11:30:00,Quality,810.00,Turbidity,,1.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/10/14 13:10:00,Quality,810.00,Turbidity,,1.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/11/18 11:40:00,Quality,810.00,Turbidity,,2.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2008/12/16 14:55:00,Quality,810.00,Turbidity,,2.0,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2009/01/13 12:00:00,Quality,810.00,Turbidity,,2.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2009/02/17 11:00:00,Quality,810.00,Turbidity,,3.9,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2009/03/18 17:10:00,Quality,810.00,Turbidity,,1.8,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2009/04/21 12:55:00,Quality,810.00,Turbidity,,4.3,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2009/05/19 12:40:00,Quality,810.00,Turbidity,,1.6,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2009/06/16 13:10:00,Quality,810.00,Turbidity,,1.2,NTU,65,Raw Data,
221001,GENOA R @ ROCKTON,2009/08/03 11:05:00,Quality,810.00,Turbidity,,1.3,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2009/08/25 12:40:00,Quality,810.00,Turbidity,,1.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2009/09/22 13:20:00,Quality,810.00,Turbidity,,2.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2009/10/20 12:05:00,Quality,810.00,Turbidity,,2.3,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2009/11/18 09:30:00,Quality,810.00,Turbidity,,2.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2009/12/15 12:10:00,Quality,810.00,Turbidity,,2.5,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/01/19 12:40:00,Quality,810.00,Turbidity,,2.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/02/17 15:00:00,Quality,810.00,Turbidity,,6.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/03/16 12:45:00,Quality,810.00,Turbidity,,1.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/04/21 12:45:00,Quality,810.00,Turbidity,,2.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/05/18 13:00:00,Quality,810.00,Turbidity,,4.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/06/17 10:10:00,Quality,810.00,Turbidity,,1.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/07/21 13:15:00,Quality,810.00,Turbidity,,1.4,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/08/17 13:30:00,Quality,810.00,Turbidity,,3.4,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/09/21 14:45:00,Quality,810.00,Turbidity,,2.7,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/10/19 12:05:00,Quality,810.00,Turbidity,,1.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/11/16 13:15:00,Quality,810.00,Turbidity,,2.0,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2010/12/15 08:40:00,Quality,810.00,Turbidity,,2.8,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/01/19 12:15:00,Quality,810.00,Turbidity,,2.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/02/17 09:10:00,Quality,810.00,Turbidity,,3.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/03/16 11:50:00,Quality,810.00,Turbidity,,2.6,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/04/19 18:30:00,Quality,810.00,Turbidity,,4.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/05/18 15:15:00,Quality,810.00,Turbidity,,1.5,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/06/22 15:20:00,Quality,810.00,Turbidity,,15.4,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/07/20 13:50:00,Quality,810.00,Turbidity,,17.6,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/08/17 14:55:00,Quality,810.00,Turbidity,,11.3,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/09/14 14:30:00,Quality,810.00,Turbidity,,3.7,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/10/19 13:20:00,Quality,810.00,Turbidity,,2.0,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/11/16 11:05:00,Quality,810.00,Turbidity,,2.0,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2011/12/14 14:00:00,Quality,810.00,Turbidity,,5.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/01/18 11:30:00,Quality,810.00,Turbidity,,2.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/02/22 11:40:00,Quality,810.00,Turbidity,,7.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/03/15 09:14:00,Quality,810.00,Turbidity,,17.0,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/04/18 14:50:00,Quality,810.00,Turbidity,,6.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/05/23 13:50:00,Quality,810.00,Turbidity,,4.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/06/20 12:55:00,Quality,810.00,Turbidity,,11.1,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/07/24 14:55:00,Quality,810.00,Turbidity,,2.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/08/22 13:10:00,Quality,810.00,Turbidity,,14.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/09/19 12:00:00,Quality,810.00,Turbidity,,2.3,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/10/17 14:00:00,Quality,810.00,Turbidity,,2.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/11/21 14:15:00,Quality,810.00,Turbidity,,2.3,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2012/12/19 12:05:00,Quality,810.00,Turbidity,,1.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/01/16 14:05:00,Quality,810.00,Turbidity,,3.5,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/02/19 13:00:00,Quality,810.00,Turbidity,,2.5,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/03/13 12:50:00,Quality,810.00,Turbidity,,3.0,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/04/17 16:30:00,Quality,810.00,Turbidity,,1.6,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/05/22 14:35:00,Quality,810.00,Turbidity,,1.5,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/06/25 12:31:00,Quality,810.00,Turbidity,,67.3,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/07/17 14:40:00,Quality,810.00,Turbidity,,5.4,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/08/22 09:00:00,Quality,810.00,Turbidity,,2.5,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/09/18 15:00:00,Quality,810.00,Turbidity,,19.9,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/10/16 12:15:00,Quality,810.00,Turbidity,,2.2,NTU,1,Raw Data,
221001,GENOA R @ ROCKTON,2013/11/20 10:30:00,Quality,810.00,Turbidity,,2.5,NTU,1,Raw Data,
