Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
226415,TRARALGON C JONES RD,2006/11/06 09:30:00,Quality,2751.00,Total Selenium,LT,0.001,mg/L,65,Raw Data,
226415,TRARALGON C JONES RD,2007/02/05 08:40:00,Quality,2751.00,Total Selenium,LT,0.001,mg/L,65,Raw Data,
226415,TRARALGON C JONES RD,2007/05/01 12:00:00,Quality,2751.00,Total Selenium,LT,0.001,mg/L,65,Raw Data,
401211,MITTA @ COLEMANS,2008/10/21 09:00:00,Quality,2751.00,Total Selenium,LT,0.001,mg/L,65,Raw Data,
401211,MITTA @ COLEMANS,2010/01/07 08:00:00,Quality,2751.00,Total Selenium,LT,0.010,mg/L,1,Raw Data,
406202,CAMPASPE - ROCHESTER,2014/02/04 10:25:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
406202,CAMPASPE - ROCHESTER,2014/04/08 12:20:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
406202,CAMPASPE - ROCHESTER,2014/05/07 10:40:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
406202,CAMPASPE - ROCHESTER,2014/06/04 09:40:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/01/09 13:12:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/02/10 10:45:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
407202,LODDON @ KERANG,2014/03/06 13:30:00,Quality,2751.00,Total Selenium,LT,0.100,mg/L,1,Raw Data,
